,Gender,Age,Annual Income (k$),Spending Score (1-100),income cluster,Spending and Income Cluster
0,0,19,15,39,1,2
1,0,21,15,81,1,3
2,1,20,16,6,1,2
3,1,23,16,77,1,3
4,1,31,17,40,1,2
5,1,22,17,76,1,3
6,1,35,18,6,1,2
7,1,23,18,94,1,3
8,0,64,19,3,1,2
9,1,30,19,72,1,3
10,0,67,19,14,1,2
11,1,35,19,99,1,3
12,1,58,20,15,1,2
13,1,24,20,77,1,3
14,0,37,20,13,1,2
15,0,22,20,79,1,3
16,1,35,21,35,1,2
17,0,20,21,66,1,3
18,0,52,23,29,1,2
19,1,35,23,98,1,3
20,0,35,24,35,1,2
21,0,25,24,73,1,3
22,1,46,25,5,1,2
23,0,31,25,73,1,3
24,1,54,28,14,1,2
25,0,29,28,82,1,3
26,1,45,28,32,1,2
27,0,35,28,61,1,3
28,1,40,29,31,1,2
29,1,23,29,87,1,3
30,0,60,30,4,1,2
31,1,21,30,73,1,3
32,0,53,33,4,1,2
33,0,18,33,92,1,3
34,1,49,33,14,1,2
35,1,21,33,81,1,3
36,1,42,34,17,1,2
37,1,30,34,73,1,3
38,1,36,37,26,1,2
39,1,20,37,75,1,3
40,1,65,38,35,1,2
41,0,24,38,92,1,3
42,0,48,39,36,1,2
43,1,31,39,61,1,0
44,1,49,39,28,1,2
45,1,24,39,65,1,3
46,1,50,40,55,1,0
47,1,27,40,47,1,0
48,1,29,40,42,1,0
49,1,31,40,42,1,0
50,1,49,42,52,1,0
51,0,33,42,60,1,0
52,1,31,43,54,1,0
53,0,59,43,60,1,0
54,1,50,43,45,1,0
55,0,47,43,41,1,0
56,1,51,44,50,1,0
57,0,69,44,46,1,0
58,1,27,46,51,1,0
59,0,53,46,46,1,0
60,0,70,46,56,1,0
61,0,19,46,55,1,0
62,1,67,47,52,1,0
63,1,54,47,59,1,0
64,0,63,48,51,1,0
65,0,18,48,59,1,0
66,1,43,48,50,1,0
67,1,68,48,48,1,0
68,0,19,48,59,1,0
69,1,32,48,47,1,0
70,0,70,49,55,1,0
71,1,47,49,42,1,0
72,1,60,50,49,0,0
73,1,60,50,56,0,0
74,0,59,54,47,0,0
75,0,26,54,54,0,0
76,1,45,54,53,0,0
77,0,40,54,48,0,0
78,1,23,54,52,0,0
79,1,49,54,42,0,0
80,0,57,54,51,0,0
81,0,38,54,55,0,0
82,0,67,54,41,0,0
83,1,46,54,44,0,0
84,1,21,54,57,0,0
85,0,48,54,46,0,0
86,1,55,57,58,0,0
87,1,22,57,55,0,0
88,1,34,58,60,0,0
89,1,50,58,46,0,0
90,1,68,59,55,0,0
91,0,18,59,41,0,0
92,0,48,60,49,0,0
93,1,40,60,40,0,0
94,1,32,60,42,0,0
95,0,24,60,52,0,0
96,1,47,60,47,0,0
97,1,27,60,50,0,0
98,0,48,61,42,0,0
99,0,20,61,49,0,0
100,1,23,62,41,0,0
101,1,49,62,48,0,0
102,0,67,62,59,0,0
103,0,26,62,55,0,0
104,0,49,62,56,0,0
105,1,21,62,42,0,0
106,1,66,63,50,0,0
107,0,54,63,46,0,0
108,0,68,63,43,0,0
109,0,66,63,48,0,0
110,0,65,63,52,0,0
111,1,19,63,54,0,0
112,1,38,64,42,0,0
113,0,19,64,46,0,0
114,1,18,65,48,0,0
115,1,19,65,50,0,0
116,1,63,65,43,0,0
117,1,49,65,59,0,0
118,1,51,67,43,0,0
119,1,50,67,57,0,0
120,0,27,67,56,0,0
121,1,38,67,40,0,0
122,1,40,69,58,0,0
123,0,39,69,91,0,4
124,1,23,70,29,0,1
125,1,31,70,77,0,4
126,0,43,71,35,0,0
127,0,40,71,95,0,4
128,0,59,71,11,0,1
129,0,38,71,75,0,4
130,0,47,71,9,0,1
131,0,39,71,75,0,4
132,1,25,72,34,0,0
133,1,31,72,71,0,4
134,0,20,73,5,0,1
135,1,29,73,88,0,4
136,1,44,73,7,0,1
137,0,32,73,73,0,4
138,0,19,74,10,0,1
139,1,35,74,72,0,4
140,1,57,75,5,0,1
141,0,32,75,93,0,4
142,1,28,76,40,0,0
143,1,32,76,87,0,4
144,0,25,77,12,0,1
145,0,28,77,97,0,4
146,0,48,77,36,0,1
147,1,32,77,74,0,4
148,1,34,78,22,0,1
149,0,34,78,90,0,4
150,0,43,78,17,0,1
151,0,39,78,88,0,4
152,1,44,78,20,0,1
153,1,38,78,76,0,4
154,1,47,78,16,0,1
155,1,27,78,89,0,4
156,0,37,78,1,0,1
157,1,30,78,78,0,4
158,0,34,78,1,0,1
159,1,30,78,73,0,4
160,1,56,79,35,0,1
161,1,29,79,83,0,4
162,0,19,81,5,0,1
163,1,31,81,93,0,4
164,0,50,85,26,2,1
165,1,36,85,75,2,4
166,0,42,86,20,2,1
167,1,33,86,95,2,4
168,1,36,87,27,2,1
169,0,32,87,63,2,4
170,0,40,87,13,2,1
171,0,28,87,75,2,4
172,0,36,87,10,2,1
173,0,36,87,92,2,4
174,1,52,88,13,2,1
175,1,30,88,86,2,4
176,0,58,88,15,2,1
177,0,27,88,69,2,4
178,0,59,93,14,2,1
179,0,35,93,90,2,4
180,1,37,97,32,2,1
181,1,32,97,86,2,4
182,0,46,98,15,2,1
183,1,29,98,88,2,4
184,1,41,99,39,2,1
185,0,30,99,97,2,4
186,1,54,101,24,2,1
187,0,28,101,68,2,4
188,1,41,103,17,2,1
189,1,36,103,85,2,4
190,1,34,103,23,2,1
191,1,32,103,69,2,4
192,0,33,113,8,2,1
193,1,38,113,91,2,4
194,1,47,120,16,2,1
195,1,35,120,79,2,4
196,1,45,126,28,2,1
197,0,32,126,74,2,4
198,0,32,137,18,2,1
199,0,30,137,83,2,4
